file,Assays,treatment,date,day,format,plant_region_red_channel,plant_region_green_channel,plant_region_blue_channel,plant_region_chroma_ratio,plant_region_chroma_difference,plant_region_chroma_base,plant_region_green_strength,plant_region_blue_green_ratio,total_area,class_background_area,plant_region_area,plant_region_filled_area,plant_region_convex_area,plant_region_equivalent_diameter,plant_region_major_axis_length,plant_region_minor_axis_length,plant_region_perimeter,plant_region_eccentricity,plant_region_extent,plant_region_solidity,plant_region_aspect_ratio
hP_s01,Experiment 1,highP_SynCom9,13.05.22,day 04,jpg,141.91081871345000,167.17397660818700,126.22953216374300,1.2469139841228300,-33.10380116959060,1.6039598765162200,0.3840304948699430,0.755078838972601,12689910,12664236,25674,26268,2984668,180.80141612147400,1763.7626574283300,1233.4317684291100,1883.7228714274700,0.7148102580122400,0.005201837115271930,0.008601961759230840,1.4299637017414000
hP_s02,Experiment 1,highP_SynCom9,13.05.22,day 04,jpg,167.39247311828000,195.40860215053800,159.3978494623660,1.19592649260484,-32.01344086021500,1.6723435866395200,0.37420337901141800,0.8157156220767070,12689910,12682880,7030,7030,155919,94.60905876018530,777.3213455006980,161.50808683526800,734.5269119345810,0.9781766058576910,0.012114006065619000,0.04508751338836190,4.812894268839530
hP_s03,Experiment 1,highP_SynCom9,13.05.22,day 04,jpg,164.86519607843100,191.9485294117650,153.51470588235300,1.2057829544492300,-32.75857843137250,1.658673306518550,0.37612744580095500,0.7997701589733770,12689910,12674574,15336,15336,2220136,139.7369015616790,1760.7825303625700,1067.758460425080,1900.9949493661200,0.7951511237678530,0.0028792581517025100,0.006907684934616620,1.6490457304937700
hP_s04,Experiment 1,highP_SynCom9,13.05.22,day 04,jpg,143.05429071803900,168.9982486865150,125.7092819614710,1.2575978731168200,-34.6164623467601,1.5903334784140600,0.38605067970331500,0.7438496134634910,12689910,12668420,21490,22349,2020163,165.4143821327480,1145.7153278273900,464.7400789052120,1709.681240867130,0.914035981184503,0.0027957471858768600,0.010637755468246900,2.465281949700460
hP_s05,Experiment 1,highP_SynCom9,13.05.22,day 04,jpg,137.56006006006000,162.75675675675700,120.32432432432400,1.262245925787910,-33.81456456456460,1.5844772869847600,0.38692543557489500,0.7392892726668880,12689910,12664811,25099,25507,4562239,178.76531915701100,2599.949947119770,1208.910176431830,2067.1370849898500,0.8853241236185300,0.0036875018823904500,0.005501465398897340,2.1506560187901400
hP_s06,Experiment 1,highP_SynCom9,13.05.22,day 04,jpg,152.6727272727270,181.9121212121210,138.35151515151500,1.2501509819030000,-36.400000000000000,1.5998067665039700,0.38464397157667400,0.7605403874664760,12689910,12677515,12395,12611,3788439,125.62565087191500,1223.3489552457700,555.0433836223650,680.5269119345810,0.8911503354150070,0.0012586531771269800,0.0032717961144418600,2.2040600633086800
hP_s07,Experiment 1,highP_SynCom9,13.05.22,day 04,jpg,159.91666666666700,189.96825396825400,147.8293650793650,1.2345780895399200,-36.0952380952381,1.6199866310160400,0.38168133690521800,0.7781793114973260,12689910,12670977,18933,20817,53028,155.26185719767400,538.6580813247810,149.94247227929600,1598.4091629284900,0.9604759485200240,0.2212574500409020,0.3570377913555100,3.5924316381914100
hP_s08,Experiment 1,highP_SynCom9,13.05.22,day 04,jpg,140.96216216216200,167.08648648648600,132.38378378378400,1.22252763550792,-30.41351351351350,1.63595483808353,0.37936917034855200,0.7923069457474690,12689910,12682965,6945,6945,1408538,94.03535844662740,979.3434167716110,423.6159525353230,875.2548339959390,0.9016094784309430,0.00236825737177651,0.004930644398660170,2.3118662338145800
hP_s09,Experiment 1,highP_SynCom9,13.05.22,day 04,jpg,142.34302325581400,170.65503875969000,130.80620155038800,1.2495370534605700,-34.08042635658910,1.6005927911149500,0.38452771361073900,0.7664948102387060,12689910,12670497,19413,19413,52508,157.21768120012400,520.7756272928360,137.89530202663100,1452.2670273047600,0.9643065627884010,0.22505216786459500,0.3697150910337470,3.776601665459650
hP_s10,Experiment 1,highP_SynCom9,13.05.22,day 04,jpg,143.58291457286400,169.73869346733700,121.10050251256300,1.2825789793438600,-37.3969849246231,1.5593581621173500,0.390722961249277,0.7134525430753750,12689910,12674939,14971,15403,431236,138.06400408589500,1057.5026425609600,249.68899674410300,1186.7106781186500,0.9717258633288710,0.011325236494025700,0.03471648934690050,4.235279312867590
hP_s11,Experiment 1,highP_SynCom9,16.05.22,day 07,jpg,155.68726355611600,180.8846153846150,140.45523329129900,1.2216052563223600,-32.81336696090790,1.6371900740022900,0.37919147726897200,0.7764907645277000,12689910,12630298,59576,65117,3029788,275.4169913370310,1070.4370790014100,536.2256500025540,3194.132034355960,0.865481527457648,0.010080705202656400,0.019663421995202300,1.9962437063507000
hP_s12,Experiment 1,highP_SynCom9,16.05.22,day 07,jpg,142.0951694304250,171.7382840663300,123.61788031723100,1.2926597638273900,-38.88175919250180,1.5471975348550200,0.3925883196400470,0.7198038631240000,12689910,12637782,52128,52650,889258,257.6265339361510,636.2518596151680,542.4400805309580,2994.6761902332500,0.5226365499706040,0.04568195620568450,0.05861965818693790,1.172944040182990
hP_s13,Experiment 1,highP_SynCom9,16.05.22,day 07,jpg,125.70031055900600,148.80900621118000,120.85170807453400,1.2071205665718800,-25.532996894409900,1.6568353281228800,0.37638764789631300,0.8121263030480110,12689910,12593166,96744,97110,7542686,350.967643118078,4049.669554684480,1082.7778799160000,5555.327993848860,0.9635927260903910,0.009386768754471730,0.012826200109616100,3.7400741461384900
hP_s14,Experiment 1,highP_SynCom9,16.05.22,day 07,jpg,148.68549087749800,180.6559513466550,137.6133796698520,1.2620095287227300,-37.50651607298000,1.5847740880563600,0.38688100620505500,0.7617428523336620,12689910,12646612,43298,45532,632825,234.79507194134900,737.2512715573100,499.5870681676430,2570.1492782986700,0.7353986465484410,0.011216459165539800,0.06842017935448190,1.4757212877053800
hP_s15,Experiment 1,highP_SynCom9,16.05.22,day 07,jpg,165.1832238113650,192.98260533436400,151.5214534209510,1.218691223766200,-34.63026671820640,1.641104786017310,0.37862943011358600,0.7851560152710290,12689910,12592843,97067,100099,1757133,351.55304420358500,688.6125636888560,593.0841964680910,4060.5584412271600,0.5081405795186610,0.015142526198378400,0.05524169200623970,1.1610704985728000
hP_s16,Experiment 1,highP_SynCom9,16.05.22,day 07,jpg,132.19458128078800,155.94889162561600,115.09051724137900,1.2612882260807600,-32.306342364532000,1.5856803850573100,0.38674540201450100,0.7380015083254040,12689910,12628960,60950,60950,5888750,278.5748557418780,1438.134911463880,1187.0505427961400,3323.5634918610400,0.5645341306900270,0.006580188913499070,0.010350244109530900,1.2115195264359200
hP_s17,Experiment 1,highP_SynCom9,16.05.22,day 07,jpg,144.95890410958900,173.4668071654370,125.97576396206500,1.2805065398242800,-37.999473129610100,1.5618819098529900,0.3903380542850170,0.7262240311019320,12689910,12654256,35654,37719,464270,213.0635649940820,778.3386263369000,415.44479674483100,1933.1370849898500,0.8456370067943290,0.01393074481074480,0.07679583001270810,1.8735067388868100
hP_s18,Experiment 1,highP_SynCom9,16.05.22,day 07,jpg,148.39478260869600,171.21565217391300,132.14260869565200,1.2206262514800800,-30.94695652173910,1.638503184389890,0.3790027641112110,0.7717904701926890,12689910,12668228,21682,21682,3889157,166.15167711746900,2634.203061907960,981.1726504641710,2515.6223663640900,0.928042551910132,0.003619016779806150,0.005574987073034080,2.6847497845173100
hP_s19,Experiment 1,highP_SynCom9,16.05.22,day 07,jpg,127.015859030837,153.15066079295200,112.28105726872200,1.2800053018755400,-33.50220264317180,1.5624935280107700,0.39024488806271700,0.7331411871641760,12689910,12647279,42631,42937,1436611,232.97955925704000,527.7542510212170,383.69974696911600,2234.208152801710,0.6865925041694440,0.013758464096995700,0.02967469969254030,1.3754354940028100
hP_s20,Experiment 1,highP_SynCom9,16.05.22,day 07,jpg,138.3135593220340,167.30757726819500,123.12063808574300,1.279921134473730,-36.59047856430710,1.5625962773263700,0.39022924088664000,0.7358939750133340,12689910,12614576,75334,79573,1691860,309.7066803655980,849.6997229350880,450.4529154183900,3736.274169979700,0.8479151991720400,0.027060404034598700,0.044527324955965600,1.8863230625244600
hP_s21,Experiment 1,highP_SynCom9,19.05.22,day 10,jpg,135.81885083498400,164.36385508066800,121.50721766204400,1.277475352891160,-35.700820832154000,1.565587935198620,0.38977420585764600,0.7392575308142360,12689910,12424668,265242,266118,3458801,581.1338944895950,1014.3985599917400,825.5308635316630,6090.523953341750,0.5811266602767550,0.03169621384625590,0.07668611174797280,1.2287833257403500
hP_s22,Experiment 1,highP_SynCom9,19.05.22,day 10,jpg,126.21028173104900,158.10455997676400,113.5120534417660,1.3190640735481600,-38.24339239035720,1.5162265731490900,0.3974204909331700,0.7179555950723240,12689910,12560571,129339,132249,241888,405.80725655968900,943.5880941690450,356.2799357989640,3418.1736649163100,0.9259769916446790,0.33260728686635900,0.534706144992724,2.648445784781650
hP_s23,Experiment 1,highP_SynCom9,19.05.22,day 10,jpg,141.2053988579340,169.34954144315600,126.18359577781600,1.2666904385788400,-35.655044125281200,1.5789177363996700,0.38775955738551900,0.7451073956416410,12689910,12472694,217216,217216,664251,525.8973292850930,822.2788937135600,499.9847500969490,4451.570634535980,0.7939005313378690,0.1570376154018550,0.3270089168100610,1.6446079476506400
hP_s24,Experiment 1,highP_SynCom9,19.05.22,day 10,jpg,128.67763031352200,153.17522600500100,113.98403539142100,1.2624591985719700,-31.84439315252930,1.5842096142689600,0.386965513354027,0.7441414539691950,12689910,12494489,195421,195421,6966792,498.8163440302360,1968.7550796415500,1532.6698730476400,6915.837661840740,0.627648357507879,0.021612664589463800,0.028050356606024700,1.284526507803520
hP_s25,Experiment 1,highP_SynCom9,19.05.22,day 10,jpg,119.33405784985800,145.06503929108800,103.35295101153700,1.302860369204390,-33.721534860391200,1.5350839178732000,0.3944642593287190,0.7124594010838670,12689910,12465091,224819,230954,4229878,535.0219072223250,869.7371790481120,627.2642456713360,4654.3990616607200,0.6927151797611500,0.03023914885603990,0.05315023270174700,1.3865562799889300
hP_s26,Experiment 1,highP_SynCom9,19.05.22,day 10,jpg,137.95046296296300,166.6300925925930,122.98240740740700,1.2771874417820700,-36.16365740740740,1.565940859244110,0.3897205956237770,0.7380564068226080,12689910,12608821,81089,85939,1283059,321.3187225217820,1604.3590937823300,767.7677604011650,4780.8427124746200,0.878059721064222,0.03162962650914460,0.06319974373742750,2.08964113437642
hP_s27,Experiment 1,highP_SynCom9,19.05.22,day 10,jpg,123.5352504638220,149.36201298701300,107.04754174397000,1.2955174283119400,-34.07061688311690,1.5437847120327800,0.3931150286695780,0.7166985741768100,12689910,12527781,162129,162129,6748225,454.34464247789600,1728.7498185008900,721.5167510772090,5407.369624409200,0.9087397125761450,0.014075858169899700,0.0240254289090835,2.3959940166599200
hP_s28,Experiment 1,highP_SynCom9,19.05.22,day 10,jpg,142.68472622478400,173.01844380403500,122.74236311239200,1.3036984599883600,-40.304899135446700,1.5340970794871200,0.3946178732041280,0.7094177962403440,12689910,12624893,65017,70149,822282,287.718986999548,801.5233973496760,510.5265221160480,3611.6467529817300,0.7709090389021150,0.03451305260855760,0.07906898120109650,1.5699936489636100
hP_s29,Experiment 1,highP_SynCom9,19.05.22,day 10,jpg,142.8879880520590,172.66780456582000,128.59867719223400,1.2720168367050200,-36.92447194367400,1.5723062323457200,0.38875620150719200,0.7447750755596860,12689910,12513900,176010,178717,867585,473.39506996676300,867.9740092119610,745.267084522166,6399.678282274300,0.512598644291543,0.07763166309772430,0.2028734936634450,1.1646482546166200
hP_s30,Experiment 1,highP_SynCom9,19.05.22,day 10,jpg,109.92671984047900,134.61515453639100,93.66824526420740,1.3223819603512600,-32.81767198404790,1.5124223257467500,0.39802225515679500,0.6958224398047680,12689910,12539116,150794,150938,432873,438.17449025336300,575.3332343965670,517.8154512341670,3944.457936163770,0.4358341193882070,0.19709778948909400,0.3483562153333660,1.1110777653028900
hP_s31,Experiment 1,highP_SynCom9,22.05.22,day 13,jpg,123.72925495557100,150.67142857142900,105.80013670540000,1.3128726345772700,-35.90673274094330,1.5233770187037000,0.3962943280325650,0.7021911035723890,12689910,12140311,549599,565837,1603072,836.5232695788570,1212.2266975171800,967.6895335084450,8115.200143575000,0.6022939401652050,0.14171994067142800,0.34284112004950500,1.2527020863004900
hP_s32,Experiment 1,highP_SynCom9,22.05.22,day 13,jpg,121.19366930445600,149.6243231986670,104.2506247396920,1.3273729001042400,-36.90217617659310,1.5067355976929600,0.3989252001369180,0.6967491816238370,12689910,12329087,360823,360823,1630693,677.8009385136430,1021.0737630746200,1005.9333088180400,6330.364573775320,0.17156945341586400,0.07533820689793410,0.22126973010861000,1.015051151128860
hP_s33,Experiment 1,highP_SynCom9,22.05.22,day 13,jpg,128.14857091497400,153.44822937264100,113.65827790760400,1.2691801751672600,-32.54480496135180,1.575820391093360,0.38822582640380900,0.7406946197573310,12689910,12271801,418109,440505,1276766,729.6251865236520,934.8667190499780,781.7273544218700,6819.962553521760,0.5484379837149330,0.21022017084734900,0.32747504241184400,1.1958986899484400
hP_s34,Experiment 1,highP_SynCom9,22.05.22,day 13,jpg,135.3887749197830,159.55420545999700,122.38582925674600,1.2379358003066200,-30.66690337173220,1.6155926660369900,0.38232252788625100,0.7670485958292740,12689910,11973936,714534,736387,5570897,953.8201847611500,1290.0817594866000,1206.6231185722600,12315.131167804200,0.35383600600047200,0.0651407410648842,0.12826192981130300,1.0691671157545000
hP_s35,Experiment 1,highP_SynCom9,22.05.22,day 13,jpg,131.3167561458040,159.20111613450100,113.85341904492800,1.2986988813843300,-36.61602853913530,1.5400028664598000,0.39370034309991800,0.7151546534933760,12689910,12158042,531868,536202,3130959,822.9188114141040,1330.2975976295600,889.2437578526680,8938.253967444160,0.7437528066166300,0.05247648874366350,0.1698738309891630,1.4959875578344800
hP_s36,Experiment 1,highP_SynCom9,22.05.22,day 13,jpg,128.38398231175500,155.04692298243500,110.78000245670100,1.2965741738459600,-35.46493059820660,1.5425264827445200,0.39330957092747900,0.7144933954558460,12689910,12383989,305921,307457,1256385,624.1079351882380,839.811767004696,798.4921609780590,5687.938166904120,0.309808526941259,0.08297118989985290,0.24349303756412200,1.0517470402915700
hP_s37,Experiment 1,highP_SynCom9,22.05.22,day 13,jpg,117.32602281668000,143.57267899291900,100.19699055861500,1.320068867795720,-34.81117230527140,1.515072469923220,0.3976028571576420,0.6978834083297770,12689910,12307937,381973,386374,2704935,697.3830573086250,1101.8802676376300,756.5968507575560,6987.477272147530,0.7269960710025200,0.094486356145733,0.14121337481307300,1.4563638039655500
hP_s38,Experiment 1,highP_SynCom9,22.05.22,day 13,jpg,121.13617335631600,146.8477386522200,103.42501846835800,1.3078639052367700,-34.56714273988340,1.5292110990997400,0.39538020387303500,0.704301063248234,12689910,12232169,457741,466801,1387087,763.4225189543590,985.473746775681,858.5493193720020,6806.891485709900,0.4909199959120360,0.17198622730507400,0.33000165094186600,1.147835918729190
hP_s39,Experiment 1,highP_SynCom9,22.05.22,day 13,jpg,125.63483882239900,151.51026469817400,108.27378352406700,1.2954654101955800,-34.55595352494100,1.5438467011620600,0.3931054491385780,0.714630020215206,12689910,12259731,430179,438978,9457347,740.0816942166770,1867.483152640040,1027.9067242777200,9846.898628384840,0.8348855640692120,0.036434727666335800,0.04548622356777220,1.816782698792310
hP_s40,Experiment 1,highP_SynCom9,22.05.22,day 13,jpg,141.7283232739590,168.69365523332800,126.47946415427600,1.2579325667675900,-34.58976151921100,1.5899103440331700,0.3861137518925600,0.7497582762039070,12689910,12179637,510273,511192,7564755,806.0395537507110,1167.897641998220,996.962269226889,10089.442784262100,0.5208660957706550,0.05446188426957660,0.06745400214547600,1.1714562105784400
hP_s41,Experiment 1,highP_SynCom9,25.05.22,day 16,jpg,128.2790216843170,157.01694402420600,112.38698940998500,1.3048535047409000,-36.683938477055000,1.5327391103548700,0.3948294539739970,0.7157634490240700,12689910,11944665,745101,759656,8254615,974.0082433027530,1285.3819437796600,1183.3094124763600,11437.935208311300,0.39053111896962300,0.06376661194606950,0.09026477915687160,1.0862602208915800
hP_s42,Experiment 1,highP_SynCom9,25.05.22,day 16,jpg,121.26606631191200,152.6859598853870,106.30417519443300,1.3418798422387700,-38.900839132214500,1.4904464148319200,0.40153443737816400,0.6962275724253230,12689910,11772039,917871,936706,4670662,1081.0502551526500,1580.4404774459800,1211.6398202433500,12174.344371239800,0.6420689246242240,0.16045750451415700,0.1965183950369350,1.3043814267581200
hP_s43,Experiment 1,highP_SynCom9,25.05.22,day 16,jpg,117.76340485344600,147.723800074414,102.13861672661100,1.3435419921379300,-37.77278928438550,1.488602523556020,0.4018319480650050,0.6914161203215750,12689910,11780614,908960,949850,10073980,1075.789857073620,1470.2002461333300,1279.2088912452700,13060.68751699030,0.4928900481852940,0.07692604551243290,0.09022848963369000,1.1493042740675000
hP_s44,Experiment 1,highP_SynCom9,25.05.22,day 16,jpg,134.04942249541500,162.79854260645400,118.32583155703200,1.2901307873284800,-36.610915580231000,1.5502304259721400,0.3921214294268350,0.7268236537170370,12689910,11917614,758081,778411,7291154,982.455448003815,1571.2277657481200,1153.0847825769700,10758.337228564800,0.6792845344778790,0.08206811640345790,0.10397270445803200,1.3626298685831800
hP_s45,Experiment 1,highP_SynCom9,25.05.22,day 16,jpg,117.55121331048600,147.07655740423400,101.60074069979500,1.3422335937496100,-37.50058039909350,1.4900536011864300,0.4015977806756990,0.6908017327367120,12689910,12009968,679906,693550,3025660,930.4209831590780,1340.2337247120300,1089.4547770812800,9533.72705550958,0.5824253843988180,0.10055936485023500,0.22471328569634400,1.230187569880240
hP_s46,Experiment 1,highP_SynCom9,25.05.22,day 16,jpg,137.2441791044780,167.36975124378100,120.96748258706500,1.2963763925094900,-38.26392039800990,1.5427618179072600,0.39327316973125600,0.7227559441781720,12689910,11744210,944073,952277,7034221,1096.371778511630,1478.0645546540300,1325.6674424425900,12807.356564548600,0.44224528914381500,0.08293022172280540,0.13421144999567100,1.1149587802583700
hP_s47,Experiment 1,highP_SynCom9,25.05.22,day 16,jpg,122.07545454545500,152.04592885375500,103.7505928853760,1.3465756548772500,-39.13290513833990,1.4852488924451300,0.4023741859577470,0.6823635046826400,12689910,11739301,950609,976392,3793054,1100.160429383440,1642.8020081422900,1099.0776088482600,11613.876333808200,0.7432388069625450,0.16293593863821400,0.2506183671521680,1.494709741074430
hP_s48,Experiment 1,highP_SynCom9,25.05.22,day 16,jpg,112.43415906127800,141.57953063885300,96.96537737215700,1.352243018779160,-36.8797624221353,1.4790240897717100,0.4033845431861410,0.6848827435337430,12689910,12171299,518611,518611,4778202,812.598322379912,1192.9612725129200,927.0549930890240,7582.3889603929600,0.6293721886543110,0.0674526436817489,0.10853685130934200,1.2868290246060500
hP_s49,Experiment 1,highP_SynCom9,25.05.22,day 16,jpg,126.88811923443100,155.35753914841900,112.13230031844000,1.299952024509390,-35.84732937198380,1.5385183162854100,0.393930582885567,0.7217692873682530,12689910,11545018,1144706,1146531,5180277,1207.26341214153,1642.9082005613400,1427.1209669923600,16637.062192033400,0.49541691097585500,0.10121464005019400,0.22097389772786300,1.1512045850070700
hP_s50,Experiment 1,highP_SynCom9,25.05.22,day 16,jpg,120.105114801148,150.15754407544100,105.11761992619900,1.3334137360264300,-37.54617671176710,1.4999095524244400,0.40001447213567800,0.7000488758219640,12689910,11956640,733156,753751,9856989,966.1693493688630,1399.2082062079600,1152.3578269204200,10857.248916810300,0.5672022721512980,0.06796536636013050,0.07437930589148470,1.2142133055556500
hP_s51,Experiment 1,highP_SynCom9,30.05.22,day 21,jpg,123.68917575287800,154.13957093985400,109.50944572709300,1.3219595378533800,-37.540260199868600,1.5129056092349300,0.3979457072820400,0.71045640687442,12689910,10453337,2229725,2315640,11447993,1684.9255306643700,2231.809261736190,1835.4894123617900,24789.250142299600,0.5688776467927100,0.17919973832004000,0.19476994788518800,1.215920531442590
hP_s52,Experiment 1,highP_SynCom9,30.05.22,day 21,jpg,119.50510440835300,151.03671049239500,103.26200051559700,1.3560055066833800,-39.6531580304202,1.4749202640716000,0.4040534212422890,0.6836880926428570,12689910,11232427,1457483,1485877,9085662,1362.2499738958500,1887.46738952977,1465.8073736104900,15794.719046282900,0.6299938700681790,0.1321355862010940,0.16041571874454500,1.287664002453940
hP_s53,Experiment 1,highP_SynCom9,30.05.22,day 21,jpg,118.12155599856900,152.0422396019700,100.22825401693700,1.3926482426632100,-42.86733459421700,1.4361128235622000,0.41049001931599900,0.659213217848695,12689910,10484524,2205308,2291680,5333722,1675.6745966687000,2122.518848136490,1952.0006607431900,19218.064284074400,0.39271003497621200,0.2524637247130790,0.4134651187294730,1.0873555992180800
hP_s54,Experiment 1,highP_SynCom9,30.05.22,day 21,jpg,122.34674680544400,155.41484033326000,104.35903638007300,1.3710708050714500,-42.06194874050180,1.4587138699199200,0.40671670349041900,0.6714869452382610,12689910,11151781,1537865,1619007,9016491,1399.3107347777100,1926.1215876824400,1663.2332586246200,16615.91500577580,0.5043245989016670,0.1504265867998960,0.17056136361695500,1.1580586052465100
hP_s55,Experiment 1,highP_SynCom9,30.05.22,day 21,jpg,117.56652342950700,151.1693267853490,100.43644362594600,1.3868556820779100,-42.167843257622300,1.4421111193079800,0.4094817766864640,0.6643969763030030,12689910,10853800,1836002,1865847,5138614,1528.94419473467,2175.673408053660,1884.4015774594700,19416.77496219310,0.49983028450547000,0.24763399196350300,0.3572951772598600,1.1545699356646000
hP_s56,Experiment 1,highP_SynCom9,30.05.22,day 21,jpg,131.34517535701700,162.95786058238800,115.24260648521300,1.3217026355884100,-39.66396966127270,1.5131996760448500,0.3978991440798500,0.7071926820427840,12689910,10858375,1818212,1926741,6669804,1521.5187869730700,2043.175742909050,1646.1252661938600,21093.520128197100,0.5923647164105700,0.20097533519893600,0.2726035127868830,1.2412030754094700
hP_s57,Experiment 1,highP_SynCom9,30.05.22,day 21,jpg,128.50508193645200,160.28510445334,112.27173505128800,1.3313998121463700,-39.89669595946960,1.502178370279150,0.3996517641899520,0.7004502098569710,12689910,10285992,2402909,2436745,4782513,1749.1365759139600,2276.9560658823900,2107.709662382540,26442.99740034470,0.37833221087652200,0.2985009788917160,0.5024364805699430,1.0802987273439400
hP_s58,Experiment 1,highP_SynCom9,30.05.22,day 21,jpg,118.85554036152300,151.5428614161790,101.01450792701200,1.3784766283155600,-41.60783727191150,1.4508769745657000,0.40801721603231500,0.6665738457293460,12689910,10928864,1758385,1814150,3545632,1496.2771524250200,2022.7943975442800,1663.3129851196900,18992.993216262600,0.5690762604566560,0.3466938992473380,0.49592992166135700,1.2161237335610200
